"Player","Team","Season","Yr","Pos","GP","FR","Blocks","FF","FGs.Blocked","FGM.18.19","FGA.18.19","FGM.20.29","FGA.20.29","FGM.30.39","FGA.30.39","FGM.40.49","FGA.40.49","FGM.50.59","FGA.50.59","KO","KO.Yds","KO.TB","KO.Ret","Kick.Ret.TD","KO.Ret.Yds","PBU","Int","Pass.Att","Pass.Comp","Int.Thrown","Pass.Yds","Pass.TD","Punt.Ret","Punt.Ret.TD","Punt.Ret.Yds","Punts.I20","Punts","Punt.Yds","Punt.TB","Rec","Rec.Yds","Rec.TD","Rush.Att","Rush.Yds","Rush.Yds.Gn","Rush.Yds.Ls","Rush.TD","Sack","Sack.Yds","Safeties","Solo.Tackles","Asst.Tackles","TFL","TFL.Yds"
"Burnett, Dylan","Rensselaer","2019","Sophomore","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,101,0,79,403,414,11,5,0,0,0,0,1,0,0
"Scaglione, Joe","Rensselaer","2019","Sophomore","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,1,79,380,398,18,1,0,0,0,0,1,0,0
"Munoz Whatts, Delano","Rensselaer","2019","Senior","SR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,535,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,38,0,33,148,153,5,1,0,0,0,1,0,0,0
"Meislahn, Marc","Rensselaer","2019","Senior","SR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41,425,4,38,118,125,7,6,0,0,0,0,0,0,0
"Lombardi, Peter","Rensselaer","2019","Sophomore","SR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,1,0,0,0,0,5,0,4,0,0,0,0,39,453,5,17,112,120,8,2,0,0,0,2,0,0,0
"Merkel, Spencer","Rensselaer","2019","Sophomore","RB",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,1,29,101,109,8,0,0,0,0,1,1,0,0
"Colina, Angel","Rensselaer","2019","Junior","RB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,31,31,0,0,0,0,0,0,0,0,0
"Kelly, Maliek","Rensselaer","2019","Senior","SR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,1,0,0,0,0,0,0,0,19,127,0,6,31,31,0,1,0,0,0,0,0,0,0
"Fallon, Jack","Rensselaer","2019","Senior","LB",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,0,0,0,0,0,16,23,1.5,2
"Gulia, Mike","Rensselaer","2019","Sophomore","SR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,0,0,0,0,0,0,0,0,0
"Avery, Tommy","Rensselaer","2019","Senior","SR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,1,3,12,13,1,0,0,0,0,0,0,0,0
"Isernia, Rett","Rensselaer","2019","Sophomore","RB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,3,0,0,0,0,1,0,0,0
"Todd, Bryce","Rensselaer","2019","Senior","SR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,1,3,8,10,2,0,0,0,0,0,1,0,0
"White, Evan","Rensselaer","2019","Sophomore","SR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0
"Kondras, Danny","Rensselaer","2019","Freshman","SR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0
"Cribb, Lawson","Rensselaer","2019","Sophomore","QB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,-2,3,5,0,0,0,0,0,0,0,0
"Smith, Dillon","Rensselaer","2019","Junior","SR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,3,0,0,0,0,0,0,0,0
"Petercuskie, Matt","Rensselaer","2019","Freshman","QB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,5,0,0,0,0,1,1,0,0
"McDonald, Vinnie","Rensselaer","2019","Junior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,108,0,0,0,0,0,0,0,0,36,444,6,1,-6,0,6,0,0,0,0,0,0,0,0
"Bodine, Jacob","Rensselaer","2019","Junior","QB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,-8,0,8,0,0,0,0,0,0,0,0
"Marinopoulos, George","Rensselaer","2019","Junior","QB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,232,7,2356,23,0,0,0,0,0,0,0,0,0,0,46,-14,124,138,1,0,0,0,0,0,0,0
"Montrief, Zac","Rensselaer","2019","Junior","P",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,58,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Nick","Rensselaer","2019","Senior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,290,2,0,0,0,0,0,0,0,0,4,0,0,0
"Walker-Sutton, Sterling","Rensselaer","2019","Freshman","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,182,2,0,0,0,0,0,0,0,0,0,3,0,0
"DeCicco, Dennis","Rensselaer","2019","Junior","WR",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,121,0,0,0,0,0,0,0,0,0,2,0,0,0
"Palmer, D.J.","Rensselaer","2019","Sophomore","WR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,1,0,0,0,0,0,0,0,0,0,0,0,0
"Conboy, Riley","Rensselaer","2019","Junior","SR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rogliano, Antonio","Rensselaer","2019","Junior","DL",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18,0,13,11,6,22
"Konkwo, Amaechi","Rensselaer","2019","Junior","DL",11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25,0,12,14,9,55
"Banaitis, Andrew","Rensselaer","2019","Senior","DL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,17,17,5,32
"Wamble, Magnus","Rensselaer","2019","Junior","DL",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12,0,21,20,7.5,38
"Deptula, Joe","Rensselaer","2019","Sophomore","LB",11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,24,17,6,22
"Schumaker, CJ","Rensselaer","2019","Freshman","DL",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,10,6,3,29
"Cohen, Josh","Rensselaer","2019","Sophomore","DL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0,7,16,2,10
"Sadak, John","Rensselaer","2019","Senior","LB",11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,40,34,4.5,13
"Ahern, Conor","Rensselaer","2019","Junior","DL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,9,2.5,4
"Hazard, Alec","Rensselaer","2019","Senior","DL",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,1,2
"Tragni, Grant","Rensselaer","2019","Senior","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0.5,1
"Battle, Blake","Rensselaer","2019","Sophomore","DB",11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0
"Gomes, Chris","Rensselaer","2019","Sophomore","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,5
"Samuels, Kyle","Rensselaer","2019","Junior","DB",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.5,8
"Guiasola, Andres","Rensselaer","2019","Senior","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"McGrath, Cole","Rensselaer","2019","Sophomore","LB",7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1
"Critchlow, Ethan","Rensselaer","2019","Freshman","DL",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Charles, Austin","Rensselaer","2019","Junior","LB",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0.5,1
"Clement, Darnell","Rensselaer","2019","Junior","DB",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.5,1
"Skivington, Ryan","Rensselaer","2019","Junior","DB",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"Gutowski, Joey","Rensselaer","2019","Senior","DB",11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,2.5,2
"Perry, Francis","Rensselaer","2019","Junior","DB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0
"Guisasola, Andres","Rensselaer","2019","Senior","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,3,5
"Anderson, Marc","Rensselaer","2019","Junior","DL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0.5,1
"Davis, Carlos","Rensselaer","2019","Freshman","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0
"Sheehy, Liam","Rensselaer","2019","Junior","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0
"Younginer, Cam","Rensselaer","2019","Sophomore","LB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,1
"Lednyak, Sam","Rensselaer","2019","Senior","DL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0
"Brockdorff, Spencer","Rensselaer","2019","Freshman","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"Vigeant, Lou","Rensselaer","2019","Freshman","DL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
"Naughton, Patrick","Rensselaer","2019","Junior","LB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"Leblo, Jimmy","Rensselaer","2019","Freshman","SR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"Lyons, C.J.","Rensselaer","2019","Sophomore","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Green, Deion","Rensselaer","2019","Freshman","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"Hall, Damien","Rensselaer","2019","Senior","DL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1
"Jones, Tre","Rensselaer","2019","Sophomore","DB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Neri, Mark","Rensselaer","2019","Sophomore","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"DeCicco, Jeff","Rensselaer","2019","Freshman","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
"Kolar, Aidan","Rensselaer","2019","Sophomore","DL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"Leveroni, Cal","Rensselaer","2019","Freshman","OL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
"Noyes, Conner","Rensselaer","2019","Freshman","LB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Popolizio, Nick","Rensselaer","2019","Freshman","LB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Robinson, Steve","Rensselaer","2019","Sophomore","DL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Guitian, Zavien","Rensselaer","2019","Freshman","OL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1
"Krishnan, Sanjay","Rensselaer","2019","Junior","K",11,0,0,0,0,0,0,2,4,4,4,0,0,0,0,57,3039,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Leary, Owen","Rensselaer","2019","Freshman","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Montesano, Dean","Rensselaer","2019","Sophomore","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spellman, Matt","Rensselaer","2019","Sophomore","SR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnett, Dylan","Rensselaer","2021","Senior","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,0,139,517,573,56,3,0,0,0,0,0,0,0
"Munoz Whatts, Delano","Rensselaer","2021","Graduate","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,99,1,117,512,524,12,1,0,0,0,0,0,0,0
"Merkel, Spencer","Rensselaer","2021","Senior","RB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,15,130,135,5,0,0,0,0,0,0,0,0
"Buckley, Cristian","Rensselaer","2021","Freshman","RB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,73,80,7,0,0,0,0,0,0,0,0
"Lombardi, Peter","Rensselaer","2021","Senior","SR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,674,8,14,43,50,7,0,0,0,0,0,0,0,0
"Connelly, Jon","Rensselaer","2021","Freshman","RB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,20,27,7,0,0,0,0,0,0,0,0
"Kazanowsky, Jake","Rensselaer","2021","Freshman","QB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31,1,0,0,0,0,0,0,0,0,0,0,4,18,18,0,0,0,0,0,0,0,0,0
"Smith, Dillon","Rensselaer","2021","Graduate","SR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,0,0,0,0,0,0,0,0,0
"Colina, Angel","Rensselaer","2021","Graduate","RB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,15,1,0,0,0,0,0,0,0,0
"Gulia, Mike","Rensselaer","2021","Senior","SR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,0,0,0,0,0,0,0,0
"Isernia, Rett","Rensselaer","2021","Senior","RB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0
"MacDougall, Conor","Rensselaer","2021","Senior","K",9,0,0,1,0,0,0,2,2,0,1,0,0,0,0,35,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,1,0,0,0
"Walker-Sutton, Sterling","Rensselaer","2021","Junior","WR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,421,3,1,3,3,0,0,0,0,0,1,0,0,0
"Petercuskie, Matt","Rensselaer","2021","Junior","QB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,86,1,0,0,0,0,0,0,0,0,0,0,9,2,12,10,0,0,0,0,1,0,0,0
"Cohen, Josh","Rensselaer","2021","Senior","DL",11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,18,0,24,28,6,23
"Montrief, Zac","Rensselaer","2021","Graduate","P",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,67,2489,3,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0
"McDonald, Vinnie","Rensselaer","2021","Graduate","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,1,0,0,0,0,0,0,0,44,628,9,4,-14,3,17,0,0,0,0,0,0,0,0
"Marinopoulos, George","Rensselaer","2021","Graduate","QB",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,220,8,2441,29,0,0,0,0,0,0,0,0,0,0,66,-169,71,240,1,0,0,0,0,0,0,0
"Goldsmith, Gil","Rensselaer","2021","Junior","SR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0,0,0,0,0,0,0,3,0,0
"Conboy, Riley","Rensselaer","2021","Graduate","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,179,3,0,0,0,0,0,0,0,0,0,0,0,0
"Palmer, D.J.","Rensselaer","2021","Senior","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,174,4,0,0,0,0,0,0,0,0,0,0,0,0
"Ninche, Deen","Rensselaer","2021","Junior","WR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,1,0,0,0,0,0,0,0,0,0,1,0,0
"Allison, Shane","Rensselaer","2021","Freshman","TE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schrader, Kenny","Rensselaer","2021","Graduate","TE",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0,0,0,0,0,0,1,1,0.5,5
"Foney, John","Rensselaer","2021","Junior","WR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"Charles, Austin","Rensselaer","2021","Graduate","LB",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,34,45,1,9
"Deptula, Joe","Rensselaer","2021","Senior","LB",12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,31,40,9,33
"McGrath, Cole","Rensselaer","2021","Senior","LB",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,3,5
"Ahern, Conor","Rensselaer","2021","Graduate","DL",13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,20,45,1,10
"Noyes, Conner","Rensselaer","2021","Junior","LB",13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,27,28,5,16
