"Player","Team","Season","Yr","Pos","GP","FR","Blocks","FF","FGs.Blocked","FGM.18.19","FGA.18.19","FGM.20.29","FGA.20.29","FGM.30.39","FGA.30.39","FGM.40.49","FGA.40.49","FGM.50.59","FGA.50.59","KO","KO.Yds","KO.TB","KO.Ret","Kick.Ret.TD","KO.Ret.Yds","PBU","Int","Pass.Att","Pass.Comp","Int.Thrown","Pass.Yds","Pass.TD","Punt.Ret","Punt.Ret.TD","Punt.Ret.Yds","Punts.I20","Punts","Punt.Yds","Punt.TB","Rec","Rec.Yds","Rec.TD","Rush.Att","Rush.Yds","Rush.Yds.Gn","Rush.Yds.Ls","Rush.TD","Sack","Sack.Yds","Safeties","Solo.Tackles","Asst.Tackles","TFL","TFL.Yds"
"Bishop, Mitchell","Union_NY",2023,"Junior","DL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4
"Giaimo, Andrew","Union_NY",2023,"Senior","WR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,2
"Seiche, David","Union_NY",2023,"Sophomore","DB",7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Cafaro, Tyler","Union_NY",2023,"Senior","LB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2
"DeSena, Billy","Union_NY",2023,"Sophomore","LB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Dinardo, Mike","Union_NY",2023,"Freshman","DB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Paskewitz, Luke","Union_NY",2023,"Sophomore","LB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Batchelder, Sam","Union_NY",2023,"Senior","LB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Coleman, Lucas","Union_NY",2023,"Freshman","WR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Fusilli, Connor","Union_NY",2023,"Sophomore","WR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Haramis, Dan","Union_NY",2023,"Sophomore","OL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Leon, Dave","Union_NY",2023,"Senior","LB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"O'Leary, Daniel","Union_NY",2023,"Freshman","LB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Olivola, Nick","Union_NY",2023,"Sophomore","OL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Smith, Jamie","Union_NY",2023,"Freshman","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Stennett, Luke","Union_NY",2023,"Junior","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Stewart, Sammy","Union_NY",2023,"Sophomore","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Gluck, Max","Union_NY",2023,"Junior","K",12,0,0,0,0,1,1,4,5,8,11,2,4,0,0,9,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mulderig, Ryan","Union_NY",2023,"Sophomore","K",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flanagan, Patch","Union_NY",2024,"Junior","QB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,163,8,1898,15,0,0,0,0,0,0,0,0,0,0,96,481,629,148,3,0,0,0,0,0,0,0
"Fiore, Michael","Union_NY",2024,"Senior","RB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,130,1,107,423,452,29,2,0,0,0,0,0,0,0
"Anderson, Jonathan","Union_NY",2024,"Senior","RB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,78,0,78,333,338,5,1,0,0,0,0,2,0,0
"Rivera, Gil","Union_NY",2024,"Junior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,568,4,2,7,7,0,0,0,0,0,0,0,0,0
"Markoff, Aiden","Union_NY",2024,"Senior","RB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,0,0,0,0,0,0,0,0
"Wright, DJ","Union_NY",2024,"Junior","RB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,3,3,0,0,0,0,0,0,0,0,0
"Fries, Cam","Union_NY",2024,"Junior","TE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2,1,1,1,0,1,0,0,0,0,0,0,0
"Tolbert, Robbie","Union_NY",2024,"Senior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,440,5,1,1,1,0,0,0,0,0,1,0,0,0
"Leonard, Tommy","Union_NY",2024,"Senior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,83,0,0,0,0,0,0,0,3,0,15,0,0,0,0,21,203,3,1,-1,0,1,0,0,0,0,1,0,0,0
"Brisson, Cole","Union_NY",2024,"Sophomore","QB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,6,-16,9,25,0,0,0,0,0,0,0,0
"Cho, Max","Union_NY",2024,"Freshman","QB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinn, Dan","Union_NY",2024,"Junior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,168,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russell, Isaiah","Union_NY",2024,"Junior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,226,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corrigan, Owen","Union_NY",2024,"Sophomore","WR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donnelly, Aidan","Union_NY",2024,"Senior","TE",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curran, Joe","Union_NY",2024,"Sophomore","WR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rice, Dylan","Union_NY",2024,"Junior","WR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Del Re, Peter","Union_NY",2024,"Freshman","WR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flaherty, Declan","Union_NY",2024,"Freshman","TE",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DaSilva, Cole","Union_NY",2024,"Senior","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,57,64,11,36
"Gillespie, James","Union_NY",2024,"Senior","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,1.5,1
"VanderBrink, Ethan","Union_NY",2024,"Senior","DL",10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,38,0,34,37,12,46
"Black, Jordan","Union_NY",2024,"Sophomore","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7,0,22,37,5,12
"Sullivan, Nate","Union_NY",2024,"Senior","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,0
"Droggitis, John","Union_NY",2024,"Freshman","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23,30,3.5,6
"Hinds, Dwayne","Union_NY",2024,"Sophomore","LB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,3.5,8
"Green, Emmanuel","Union_NY",2024,"Senior","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,1,5
"Johnson, Charlie","Union_NY",2024,"Junior","DL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11,0,13,15,9,22
"Batchelder, Sam","Union_NY",2024,"Senior","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,16,2.5,7
"Carucci, Alex","Union_NY",2024,"Sophomore","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0
"Mitchell, Matt","Union_NY",2024,"Junior","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,1
"Cushing, Alex","Union_NY",2024,"Sophomore","LB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,8,9,2,7
"Coleman, Lucas","Union_NY",2024,"Sophomore","WR",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0
"Forsythe, Harry","Union_NY",2024,"Senior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"Bellingrath, Guy","Union_NY",2024,"Junior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
"Stennett, Luke","Union_NY",2024,"Senior","DL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,2,6,0.5,4
"Nizolek, Peter","Union_NY",2024,"Freshman","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,1,6,0.5,4
"Palaia, James","Union_NY",2024,"Junior","DB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5
"Bishop, Mitchell","Union_NY",2024,"Senior","DL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,4,1.5,3
"Grenier, Ryan","Union_NY",2024,"Junior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"Johnson, Charlie","Union_NY",2024,"Junior","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
"Lynch, Nick","Union_NY",2024,"Sophomore","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"Mulderig, Ryan","Union_NY",2024,"Junior","K",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Paskewitz, Luke","Union_NY",2024,"Junior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7
"Savini, Nico","Union_NY",2024,"Freshman","DB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"Anderson, Jack","Union_NY",2024,"Senior","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Stewart, Sammy","Union_NY",2024,"Junior","DL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Mihalak, AJ","Union_NY",2024,"Freshman","DL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,2,0.5,1
"Miller, Logan","Union_NY",2024,"Freshman","DL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Nittinger, Josh","Union_NY",2024,"Freshman","DL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Barnes-Pace, Michael","Union_NY",2024,"Freshman","DL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Crozier, Nate","Union_NY",2024,"Junior","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Elezi, Jemail","Union_NY",2024,"Sophomore","RB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"O'Leary, Daniel","Union_NY",2024,"Sophomore","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Rader, Luke","Union_NY",2024,"Senior","OL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Robbins, Tyler","Union_NY",2024,"Sophomore","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Condemi, AJ","Union_NY",2024,"Senior","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dinardo, Mike","Union_NY",2024,"Sophomore","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gluck, Max","Union_NY",2024,"Senior","K",6,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pileggi, Francesco","Union_NY",2024,"Freshman","K",6,0,0,0,0,0,0,2,3,2,4,0,0,0,0,7,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Jamie","Union_NY",2024,"Sophomore","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hall, Hayden","Union_NY",2024,"Sophomore","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,1827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flanagan, Patch","Union_NY",2025,"Senior","QB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,166,10,2127,18,0,0,0,1,2,63,0,0,0,0,166,932,1005,73,11,0,0,0,2,0,0,0
"Dinardo, Michael","Union_NY",2025,"Junior","RB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,98,0,97,320,353,33,1,0,0,0,0,2,0,0
"Jones, Jah'Cire","Union_NY",2025,"Sophomore","RB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0,55,178,200,22,1,0,0,0,3,0,0,0
"Wright, DJ","Union_NY",2025,"Senior","RB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0,32,100,113,13,2,0,0,0,0,0,0,0
"Brisson, Cole","Union_NY",2025,"Junior","QB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,95,0,0,0,0,0,0,0,0,0,0,0,14,87,91,4,2,0,0,0,0,0,0,0
"Singh, Justin","Union_NY",2025,"Freshman","RB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,78,82,4,0,0,0,0,0,0,0,0
"Williams, Calvin","Union_NY",2025,"Sophomore","RB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,10,66,71,5,0,0,0,0,0,0,0,0
"Russell, Isaiah","Union_NY",2025,"Senior","WR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,1,22,22,0,0,0,0,0,0,0,0,0
"Markowski, Brady","Union_NY",2025,"Freshman","RB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,2,0,0,0,0,0,0,0,0
"Sheehan, Luke","Union_NY",2025,"Sophomore","QB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,4,17,26,9,0,0,0,0,0,0,0,0
"Gore, Kaden","Union_NY",2025,"Freshman","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,418,0,0,0,0,0,0,0,13,0,68,0,0,0,0,7,66,0,1,16,16,0,0,0,0,0,0,0,0,0
"DeSena, Billy","Union_NY",2025,"Senior","FB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,0,0,0,0,0,1,2,0,0
"McManus, Mack","Union_NY",2025,"Junior","QB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,0,0,0,0,0,0,0,0,0
"Cho, Max","Union_NY",2025,"Sophomore","QB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ripka, Jesse","Union_NY",2025,"Sophomore","QB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rivera, Gil","Union_NY",2025,"Senior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,634,6,0,0,0,0,0,0,0,0,0,0,0,0
"Quinn, Dan","Union_NY",2025,"Senior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,451,5,0,0,0,0,0,0,0,0,2,0,0,0
"Corrigan, Owen","Union_NY",2025,"Junior","WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,281,2,0,0,0,0,0,0,0,0,0,0,0,0
"Curran, Joe","Union_NY",2025,"Junior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,266,3,0,0,0,0,0,0,0,0,1,1,1,25
"Anderson, Evan","Union_NY",2025,"Freshman","P/WR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,1020,1,8,110,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fries, Cam","Union_NY",2025,"Senior","TE",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,103,2,0,0,0,0,0,0,0,0,0,0,0,0
"Robbins, Tyler","Union_NY",2025,"Junior","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,2,1,0,0
"Flaherty, Declan","Union_NY",2025,"Sophomore","TE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan, Matt","Union_NY",2025,"Senior","WR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
